職位名稱,公司名稱,工作經歷,公司連結,職位連結,php,mysql,linux,windows server 2012,ms sql,aws,windows 10,postgresql,unix,sapdb,netware,sap,c,c++,java,node.js,vpn,javascript,http,database management,vmware,dns,load balancing,security,tcp/ip,c#,data modeling,database administrator,datastage,android,github,mac os,nds/novell directory services,shell,windows server 2008,ios,python,microsoft exchange,microsoft sharepoint,hadoop,firewall,routers,san,ssh,tcpdump,vlan,objective-c,swift,tomcat,dhtml,quark express,django,git,html,autocad,oracle,oracle erp,visual basic .net,windows 7,asp.net,ansi sql,citrix,dhcp,ftp,iis,lan,wan,鼎新,spring,excel,powerpoint,word,pl/sql,英文打字100~125,san/nas,ruby,go,jquery,outlook,project,planner,kotlin,udp,graphics,wlan,中文打字20~50,英文打字20~50,css,cisco
系統軟體工程師,營夥有限公司,不拘,https://www.104.com.tw/company/1a2x6bl65e,https://www.104.com.tw/job/6wmuh?jobsource=jolist_b_relevance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
資深系統管理師,虹堡科技股份有限公司,2年以上,https://www.104.com.tw/company/12obecds,https://www.104.com.tw/job/6xxut?jobsource=jolist_b_relevance,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
系統管理師,虹堡科技股份有限公司,1年以上,https://www.104.com.tw/company/12obecds,https://www.104.com.tw/job/333c8?jobsource=jolist_b_relevance,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
系統管理師,虹堡科技股份有限公司,1年以上,https://www.104.com.tw/company/12obecds,https://www.104.com.tw/job/333c8?jobsource=jolist_b_relevance,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RK-電商網站開發工程師,金寶電子工業股份有限公司,2年以上,https://www.104.com.tw/company/20ac4uw,https://www.104.com.tw/job/6mxsm?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
技術諮詢工程師,益網科技股份有限公司,2年以上,https://www.104.com.tw/company/18plv84w,https://www.104.com.tw/job/659ka?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Web & System Developer,Synology_群暉科技股份有限公司,1年以上,https://www.104.com.tw/company/wekrf8o,https://www.104.com.tw/job/2vik3?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux雲端網路工程師,微星科技股份有限公司,不拘,https://www.104.com.tw/company/a6sfe9s,https://www.104.com.tw/job/6ycdl?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工程部-JAVA網站開發程式設計師,翰林教育科技股份有限公司,不拘,https://www.104.com.tw/company/1a2x6bk989,https://www.104.com.tw/job/5s8jh?jobsource=jolist_b_relevance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雲端工程師(林口園區),Advantech_研華股份有限公司,不拘,https://www.104.com.tw/company/2d9ntmw,https://www.104.com.tw/job/6pw6z?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
【產品開發】軟體技術副理/高級工程師,雃博股份有限公司,3年以上,https://www.104.com.tw/company/auuccco,https://www.104.com.tw/job/6856p?jobsource=jolist_b_relevance,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curves_資訊技術專員(總部),curves女性專用30分鐘健身中心_韻智股份有限公司,1年以上,https://www.104.com.tw/company/1a2x6bl0pu,https://www.104.com.tw/job/6vdgz?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Java工程師,104人力銀行_一零四資訊科技股份有限公司,3年以上,https://www.104.com.tw/company/12v3o7uw,https://www.104.com.tw/job/6veix?jobsource=jolist_b_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
系統助理管理師,虹堡科技股份有限公司,1年以上,https://www.104.com.tw/company/12obecds,https://www.104.com.tw/job/6xxuv?jobsource=jolist_b_relevance,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW_後端工程師,宜鼎國際股份有限公司,1年以上,https://www.104.com.tw/company/cnvy3hk,https://www.104.com.tw/job/6tyjz?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cloud Application Engineer _ 汐止 _ 00000,緯創資通股份有限公司,4年以上,https://www.104.com.tw/company/5wthkkw,https://www.104.com.tw/job/6626f?jobsource=jolist_b_relevance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
暑期實習生 - 軟體研發,玩美移動股份有限公司,不拘,https://www.104.com.tw/company/1a2x6bjgwu,https://www.104.com.tw/job/4tpe3?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
資深系統/維運工程師,移動怪獸股份有限公司,2年以上,https://www.104.com.tw/company/1a2x6bino7,https://www.104.com.tw/job/6gd2f?jobsource=jolist_b_relevance,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
《IT》雲端/資安與網路服務 專案副(經)理,立端科技股份有限公司,5年以上,https://www.104.com.tw/company/a99730w,https://www.104.com.tw/job/6xjqb?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
資深全端工程師【Big Data】,麗臺科技股份有限公司,3年以上,https://www.104.com.tw/company/a97q9sg,https://www.104.com.tw/job/6xums?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(TR21-TT001) 高級工程師,新漢智能系統股份有限公司,不拘,https://www.104.com.tw/company/1a2x6bkp7n,https://www.104.com.tw/job/6hccl?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cloud Security Engineer,ViewSonic Corporation_優派國際股份有限公司,5年以上,https://www.104.com.tw/company/atiuxrs,https://www.104.com.tw/job/6ylh5?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
研發類-雲端解決方案資深工程師(CiCS),中強光電股份有限公司,4年以上,https://www.104.com.tw/company/a5hppdk,https://www.104.com.tw/job/6wwjn?jobsource=jolist_b_relevance,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
資深後端網站工程師,啟源數位科技有限公司,1年以上,https://www.104.com.tw/company/1a2x6bif5k,https://www.104.com.tw/job/6k578?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Product Developer (雲端服務軟體開發),Synology_群暉科技股份有限公司,不拘,https://www.104.com.tw/company/wekrf8o,https://www.104.com.tw/job/65voj?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Web/APP資深軟體工程師_汐止_20200734,緯創資通股份有限公司,5年以上,https://www.104.com.tw/company/5wthkkw,https://www.104.com.tw/job/6tent?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
產品經理,銓鍇國際股份有限公司,2年以上,https://www.104.com.tw/company/oi9jwzs,https://www.104.com.tw/job/6x6ht?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Android Application Engineer,日商特蘭薩斯股份有限公司台灣分公司,3年以上,https://www.104.com.tw/company/1a2x6bjzpt,https://www.104.com.tw/job/67djw?jobsource=jolist_b_relevance,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
【D170-03091】軟體開發主任工程師,亞旭電腦股份有限公司,不拘,https://www.104.com.tw/company/as8qqso,https://www.104.com.tw/job/5b7ws?jobsource=jolist_b_relevance,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cloud Security Administrator,ViewSonic Corporation_優派國際股份有限公司,不拘,https://www.104.com.tw/company/atiuxrs,https://www.104.com.tw/job/6ylhi?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW_軟體工程師(物聯網),宜鼎國際股份有限公司,不拘,https://www.104.com.tw/company/cnvy3hk,https://www.104.com.tw/job/5j5ss?jobsource=jolist_b_relevance,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firmware Engineer (Embedded OS),樺緯物聯股份有限公司,不拘,https://www.104.com.tw/company/10zdpxfs,https://www.104.com.tw/job/5k63l?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
資深PHP程式設計師,微星科技股份有限公司,2年以上,https://www.104.com.tw/company/a6sfe9s,https://www.104.com.tw/job/4w59e?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
系統維運工程師_汐止_00000,緯創資通股份有限公司,不拘,https://www.104.com.tw/company/5wthkkw,https://www.104.com.tw/job/6gtbc?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
軟體產品專案技術經理 _ 汐止 _ 20200611,緯創資通股份有限公司,5年以上,https://www.104.com.tw/company/5wthkkw,https://www.104.com.tw/job/6ydgp?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Backend Engineer,樺緯物聯股份有限公司,5年以上,https://www.104.com.tw/company/10zdpxfs,https://www.104.com.tw/job/3yqj3?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RRS1051-軟體工程師(汐止),緯創資通股份有限公司,2年以上,https://www.104.com.tw/company/5wthkkw,https://www.104.com.tw/job/6pexk?jobsource=jolist_b_relevance,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雲端解決方案架構工程師 _ 汐止 _ 00000,緯創資通股份有限公司,5年以上,https://www.104.com.tw/company/5wthkkw,https://www.104.com.tw/job/613ac?jobsource=jolist_b_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curves_APP開發工程師(總部),curves女性專用30分鐘健身中心_韻智股份有限公司,2年以上,https://www.104.com.tw/company/1a2x6bl0pu,https://www.104.com.tw/job/6sviu?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
網管工程師,銓鍇國際股份有限公司,不拘,https://www.104.com.tw/company/oi9jwzs,https://www.104.com.tw/job/6xqrd?jobsource=jolist_b_relevance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
資深SQL開發人員(Sr. MS SQL Programmer),光研智能股份有限公司,2年以上,https://www.104.com.tw/company/1a2x6bkqi9,https://www.104.com.tw/job/6hdnn?jobsource=jolist_b_relevance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
WebRTC 開發工程師 WebRTC Developer,ViewSonic Corporation_優派國際股份有限公司,5年以上,https://www.104.com.tw/company/atiuxrs,https://www.104.com.tw/job/6x49a?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PHP 軟體工程師,104人力銀行_一零四資訊科技股份有限公司,3年以上,https://www.104.com.tw/company/12v3o7uw,https://www.104.com.tw/job/64v7o?jobsource=jolist_b_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
企業客戶-業務主管,銓鍇國際股份有限公司,5年以上,https://www.104.com.tw/company/oi9jwzs,https://www.104.com.tw/job/6ua1g?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U-SQA - Automation,緯創軟體股份有限公司,1年以上,https://www.104.com.tw/company/13u3sbvs,https://www.104.com.tw/job/6jlc9?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Server遊戲軟體工程師,樂錢科技股份有限公司,不拘,https://www.104.com.tw/company/1a2x6bl5h1,https://www.104.com.tw/job/6w4tg?jobsource=jolist_b_relevance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
電動自行車網路應用工程師 (後端/全端工程師),光聯輕電股份有限公司,不拘,https://www.104.com.tw/company/ogavkjk,https://www.104.com.tw/job/5bqdm?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65100-DevOps Engineer,QNAP_威聯通科技股份有限公司,2年以上,https://www.104.com.tw/company/112ce5w8,https://www.104.com.tw/job/6u985?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
軟體研發高級工程師-工控網路通訊產品/Router (1900B9),四零四科技股份有限公司,不拘,https://www.104.com.tw/company/afph47c,https://www.104.com.tw/job/6t4aq?jobsource=jolist_b_relevance,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIS工程師,新達科技股份有限公司,不拘,https://www.104.com.tw/company/1a2x6bimon,https://www.104.com.tw/job/6mz1c?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Web 後端工程師(新竹/土城),鴻海精密工業股份有限公司,2年以上,https://www.104.com.tw/company/233rv1s,https://www.104.com.tw/job/660ml?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
